"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
197,"Marbofloxacin","C17 H19 F N4 O4",4.36,362.14061,363.14789,18.144,"itn_kps",6966338.71451254,"francistown wwtp surface water"
197,"Marbofloxacin","C17 H19 F N4 O4",4.36,362.14061,363.14789,18.144,"itn_kps",3115669.19401166,"kasane wwtp (main) surface water"
197,"Marbofloxacin","C17 H19 F N4 O4",4.36,362.14061,363.14789,18.144,"itn_kps",2562232.22837814,"kasane wwtp (overflow) surface water"
197,"Marbofloxacin","C17 H19 F N4 O4",4.36,362.14061,363.14789,18.144,"itn_kps",9836547.34054665,"maun wwtp (main) waste water"
197,"Marbofloxacin","C17 H19 F N4 O4",4.36,362.14061,363.14789,18.144,"itn_kps",9027854.1369329,"glen valley (reclamation) surface water"
197,"Marbofloxacin","C17 H19 F N4 O4",4.36,362.14061,363.14789,18.144,"itn_kps",6120432.08313154,"glen valley (recreational) surface water"
8911,"Methantheline","C21 H26 N O3",0.28,340.19137,341.19864,23.337,"itn_kps",213366.318511299,"palapye wwtp surface water"
8911,"Methantheline","C21 H26 N O3",0.28,340.19137,341.19864,23.337,"itn_kps",151205.668627756,"kasane wwtp (main) surface water"
2803,"Metronidazole","C6 H9 N3 O3",0.42,171.06446,172.07174,4.941,"itn_kps",3283342.2434933,"francistown wwtp surface water"
990,"Monensin","C36 H62 O11",-0.35,670.42898,693.41818,21.493,"itn_kps",8737439.30621677,"glen valley (reclamation) surface water"
3896,"Mucidin","C16 H18 O3",0.34,258.12568,259.13296,14.667,"itn_kps",1472966.7146439,"francistown wwtp surface water"
8057,"Myxin","C13 H10 N2 O4",0.55,258.0642,259.07147,10.716,"itn_kps",747846.55876909,"glen valley (reclamation) surface water"
1104,"N(4)-Acetylsulfadiazine","C12 H12 N4 O3 S",-4.61,292.06167,293.06894,11.977,"itn_kps",7514648.53178067,"francistown wwtp surface water"
1104,"N(4)-Acetylsulfadiazine","C12 H12 N4 O3 S",-4.61,292.06167,293.06894,11.977,"itn_kps",4399746.59922519,"kasane wwtp (main) surface water"
1104,"N(4)-Acetylsulfadiazine","C12 H12 N4 O3 S",-4.61,292.06167,293.06894,11.977,"itn_kps",2371384.37183999,"glen valley (reclamation) surface water"
6024,"N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S",-1.47,320.09384,321.10112,15.795,"itn_kps",192878.003478213,"lecheng stream surface water"
6024,"N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S",-1.47,320.09384,321.10112,15.795,"itn_kps",1070390.67220634,"glen valley (reclamation) surface water"
156,"N4-Acetylsulfamethoxazole","C12 H13 N3 O4 S",0.45,295.06281,296.07008,10.615,"itn_kps",5582473.13848854,"palapye wwtp (eff) waste water"
156,"N4-Acetylsulfamethoxazole","C12 H13 N3 O4 S",0.45,295.06281,296.07008,10.615,"itn_kps",6673161.20710362,"palapye wwtp surface water"
156,"N4-Acetylsulfamethoxazole","C12 H13 N3 O4 S",0.45,295.06281,296.07008,10.615,"itn_kps",37382620.3235369,"francistown wwtp surface water"
156,"N4-Acetylsulfamethoxazole","C12 H13 N3 O4 S",0.45,295.06281,296.07008,10.615,"itn_kps",1115924.68959858,"kasane wwtp (main) surface water"
156,"N4-Acetylsulfamethoxazole","C12 H13 N3 O4 S",0.45,295.06281,296.07008,10.615,"itn_kps",1212054.49923985,"glen valley (reclamation) surface water"
4234,"Nanafrocin","C16 H14 O6",0.65,302.07923,303.08651,11.769,"itn_kps",961541.677552168,"lecheng stream surface water"
4234,"Nanafrocin","C16 H14 O6",0.65,302.07923,303.08651,11.769,"itn_kps",540166.335378331,"palapye wwtp surface water"
4234,"Nanafrocin","C16 H14 O6",0.65,302.07923,303.08651,11.769,"itn_kps",2232386.35706288,"maun beach (after) surface water"
4047,"Narasin","C43 H72 O11",-1.01,764.50669,787.49586,22.973,"itn_kps",1786497.51453727,"glen valley (reclamation) surface water"
7616,"Nocardamin","C27 H48 N6 O9",-0.5,600.34798,623.33717,4.887,"itn_kps",891046.38109006,"kasane (main) surface water"
5952,"Panipenem","C15 H21 N3 O4 S",-0.12,339.12523,340.13252,11.972,"itn_kps",1431423.46021942,"glen valley (reclamation) surface water"
3350,"Pentamidine","C19 H24 N4 O2",-4.12,340.18853,341.19577,11.095,"itn_kps",212051.032087628,"glen valley (recreational) surface water"
5257,"Phenethicillin","C17 H20 N2 O5 S",0.06,364.10931,365.11659,6.376,"itn_kps",1706375.37626528,"francistown wwtp surface water"
587,"Phenobarbital","C12 H12 N2 O3",0.5,232.08491,233.09219,13.209,"itn_kps",12808043.4789274,"palapye wwtp (eff) waste water"
587,"Phenobarbital","C12 H12 N2 O3",0.5,232.08491,233.09219,13.209,"itn_kps",7457433.55490135,"palapye wwtp surface water"
587,"Phenobarbital","C12 H12 N2 O3",0.5,232.08491,233.09219,13.209,"itn_kps",3532018.33960094,"francistown wwtp surface water"
587,"Phenobarbital","C12 H12 N2 O3",0.5,232.08491,233.09219,13.209,"itn_kps",5572967.8591781,"kasane wwtp (main) surface water"
587,"Phenobarbital","C12 H12 N2 O3",0.5,232.08491,233.09219,13.209,"itn_kps",6093803.69521955,"glen valley (reclamation) surface water"
587,"Phenobarbital","C12 H12 N2 O3",0.5,232.08491,233.09219,13.209,"itn_kps",13392857.4175408,"glen valley (recreational) surface water"
4294,"Pipemidic acid","C14 H17 N5 O3",0.52,303.1333,304.14057,6.96,"itn_kps",2159858.01441163,"francistown wwtp surface water"
2206,"Piromidic acid","C14 H16 N4 O3",0.68,288.12244,289.12972,15.507,"itn_kps",2905400.73317294,"palapye wwtp (eff) waste water"
2206,"Piromidic acid","C14 H16 N4 O3",0.68,288.12244,289.12972,15.507,"itn_kps",4339651.31470795,"palapye wwtp surface water"
9384,"Prontoglucal","C12 H18 N2 O7 S",4.52,334.08498,335.09226,4.75,"itn_kps",325379.842113231,"francistown wwtp surface water"
6652,"Racemomycin B","C31 H58 N12 O10",-0.45,758.43954,759.44682,5.548,"itn_kps",1186530.06029517,"kasane wwtp (main) surface water"
6652,"Racemomycin B","C31 H58 N12 O10",-0.45,758.43954,759.44682,5.548,"itn_kps",515876.295573492,"kasane (recreational) surface water"
4064,"Racemomycin B","C31 H58 N12 O10",-0.6,758.43943,759.44671,5.868,"itn_kps",714651.922801348,"maun beach (before) surface water"
4064,"Racemomycin B","C31 H58 N12 O10",-0.6,758.43943,759.44671,5.868,"itn_kps",1852731.16296839,"maun wwtp (main) waste water"
1266,"Remikiren","C33 H50 N4 O6 S",1.54,630.34608,648.37997,11.018,"itn_kps",7053964.501546,"palapye wwtp surface water"
1266,"Remikiren","C33 H50 N4 O6 S",1.54,630.34608,648.37997,11.018,"itn_kps",413596.131388457,"lotsane dam surface water"
1266,"Remikiren","C33 H50 N4 O6 S",1.54,630.34608,648.37997,11.018,"itn_kps",1317764.48882052,"maun beach (after) surface water"
8310,"Ricolinostat","C24 H27 N5 O3",0.54,433.21162,434.2189,21.391,"itn_kps",433243.844750833,"palapye wwtp (eff) waste water"
3905,"Rufloxacin","C17 H18 F N3 O3 S",3.82,363.10668,364.11395,8.474,"itn_kps",2439199.67769756,"francistown wwtp surface water"
5740,"Salazosulphadimidine","C19 H17 N5 O5 S",-2.88,427.09381,428.10109,11.703,"itn_kps",1206216.23300882,"palapye wwtp (eff) waste water"
5740,"Salazosulphadimidine","C19 H17 N5 O5 S",-2.88,427.09381,428.10109,11.703,"itn_kps",1307547.49712209,"palapye wwtp surface water"
5259,"Salinomycin","C42 H70 O11",-1.02,750.49105,773.48026,22.283,"itn_kps",524673.225993859,"glen valley (reclamation) surface water"
5259,"Salinomycin","C42 H70 O11",-1.02,750.49105,773.48026,22.283,"itn_kps",1705842.4245095,"glen valley (recreational) surface water"
6502,"Sordarin","C27 H40 O8",1.97,492.27329,493.28058,22.216,"itn_kps",260730.281097121,"lecheng stream surface water"
6502,"Sordarin","C27 H40 O8",1.97,492.27329,493.28058,22.216,"itn_kps",1176737.227718,"glen valley (recreational) surface water"
1374,"Sparfloxacin","C19 H22 F2 N4 O3",-0.27,392.16589,393.17316,7.951,"itn_kps",6575579.3741181,"glen valley (recreational) surface water"
7971,"Streptonigrin","C25 H22 N4 O8",3.57,506.14557,507.15284,15.179,"itn_kps",614700.612276966,"palapye wwtp (eff) waste water"
7971,"Streptonigrin","C25 H22 N4 O8",3.57,506.14557,507.15284,15.179,"itn_kps",759039.398255563,"palapye wwtp surface water"
7971,"Streptonigrin","C25 H22 N4 O8",3.57,506.14557,507.15284,15.179,"itn_kps",518513.399787452,"glen valley (reclamation) surface water"
9715,"Succinylsulfathiazole","C13 H13 N3 O5 S2",-1.68,355.02907,356.03634,9.088,"itn_kps",132312.052295221,"lecheng stream surface water"
3149,"Sulfacytine","C12 H14 N4 O3 S",0.39,294.07878,295.08605,5.004,"itn_kps",247480.243806982,"lecheng spring surface water"
3149,"Sulfacytine","C12 H14 N4 O3 S",0.39,294.07878,295.08605,5.004,"itn_kps",3036753.74174098,"francistown wwtp surface water"
3149,"Sulfacytine","C12 H14 N4 O3 S",0.39,294.07878,295.08605,5.004,"itn_kps",791746.007180199,"kasane wwtp (overflow) surface water"
3149,"Sulfacytine","C12 H14 N4 O3 S",0.39,294.07878,295.08605,5.004,"itn_kps",2907262.40959164,"glen valley (reclamation) surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1847476.93545596,"lecheng stream surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1140315.91898081,"lecheng spring surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1273253.13292925,"palapye wwtp (eff) waste water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1274938.94167013,"palapye wwtp surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1802785.72753726,"lotsane dam surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",913872.247728108,"francistown wwtp surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1472944.17038921,"kasane wwtp (main) surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1355335.9084903,"kasane wwtp (overflow) surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1686393.96402854,"kasane (main) surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",2072186.73196582,"maun beach (after) surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1421689.11768681,"maun wwtp (main) waste water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1865502.35859314,"glen valley (reclamation) surface water"
3353,"Sulfamethazine","C12 H14 N4 O2 S",-2.08,278.08317,279.09044,20.17,"itn_kps",1366791.97487698,"glen valley (recreational) surface water"
63,"Sulfamethoxazole","C10 H11 N3 O3 S",0.24,253.05217,254.05946,8.845,"itn_kps",7201919.75879883,"palapye wwtp (eff) waste water"
63,"Sulfamethoxazole","C10 H11 N3 O3 S",0.24,253.05217,254.05946,8.845,"itn_kps",9843943.30848761,"palapye wwtp surface water"
63,"Sulfamethoxazole","C10 H11 N3 O3 S",0.24,253.05217,254.05946,8.845,"itn_kps",70021956.6721053,"francistown wwtp surface water"
63,"Sulfamethoxazole","C10 H11 N3 O3 S",0.24,253.05217,254.05946,8.845,"itn_kps",17021514.9365149,"kasane wwtp (main) surface water"
63,"Sulfamethoxazole","C10 H11 N3 O3 S",0.24,253.05217,254.05946,8.845,"itn_kps",532068.51491373,"maun wwtp (main) waste water"
63,"Sulfamethoxazole","C10 H11 N3 O3 S",0.24,253.05217,254.05946,8.845,"itn_kps",51503580.1061453,"glen valley (reclamation) surface water"
63,"Sulfamethoxazole","C10 H11 N3 O3 S",0.24,253.05217,254.05946,8.845,"itn_kps",1437068.65739986,"glen valley (recreational) surface water"
7376,"Sulfamethoxypyridazine","C11 H12 N4 O3 S",-4.85,280.06165,281.06892,11.066,"itn_kps",431657.527138202,"palapye wwtp (eff) waste water"
8461,"Sulfamethoxypyridazine","C11 H12 N4 O3 S",-1.91,280.06248,281.06975,12.81,"itn_kps",631304.481827181,"palapye wwtp surface water"
7376,"Sulfamethoxypyridazine","C11 H12 N4 O3 S",-4.85,280.06165,281.06892,11.066,"itn_kps",750142.416651431,"kasane wwtp (main) surface water"
6876,"Sulfanitran","C14 H13 N3 O5 S",-4.22,335.05618,336.06345,12.005,"itn_kps",781543.021389893,"palapye wwtp (eff) waste water"
6876,"Sulfanitran","C14 H13 N3 O5 S",-4.22,335.05618,336.06345,12.005,"itn_kps",1103227.99354172,"glen valley (reclamation) surface water"
3468,"Sulfapyridine","C11 H11 N3 O2 S",0.44,249.05731,250.06458,6.408,"itn_kps",2331040.96501396,"francistown wwtp surface water"
3468,"Sulfapyridine","C11 H11 N3 O2 S",0.44,249.05731,250.06458,6.408,"itn_kps",2745747.51114697,"glen valley (reclamation) surface water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",2658156.59799805,"palapye wwtp (eff) waste water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",3571655.61648084,"palapye wwtp surface water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",1874570.67995897,"kasane wwtp (main) surface water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",700222.78134312,"kasane wwtp (overflow) surface water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",687592.389267422,"kasane (recreational) surface water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",1036121.40258021,"maun beach (after) surface water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",2250400.4390108,"maun wwtp (main) waste water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",1839029.28859396,"glen valley (reclamation) surface water"
2527,"Thiabendazole","C10 H7 N3 S",0.13,201.03609,202.04337,8.317,"itn_kps",2546731.63995559,"glen valley (recreational) surface water"
5966,"Thymol","C10 H14 O",0.39,150.10452,151.11182,3.332,"itn_kps",1425928.54146473,"maun wwtp (main) waste water"
153,"Trimethoprim","C14 H18 N4 O3",0.64,290.13808,291.14535,7.762,"itn_kps",14024919.1080988,"palapye wwtp (eff) waste water"
153,"Trimethoprim","C14 H18 N4 O3",0.64,290.13808,291.14535,7.762,"itn_kps",19078016.6314973,"palapye wwtp surface water"
153,"Trimethoprim","C14 H18 N4 O3",0.64,290.13808,291.14535,7.762,"itn_kps",38329642.7821408,"francistown wwtp surface water"
153,"Trimethoprim","C14 H18 N4 O3",0.64,290.13808,291.14535,7.762,"itn_kps",2638805.87564662,"glen valley (reclamation) surface water"
2349,"Trospectomycin","C17 H30 N2 O7",4.4,374.20695,375.21423,18.787,"itn_kps",3022065.09455329,"francistown wwtp surface water"
1882,"Trospectomycin","C17 H30 N2 O7",4.81,374.2071,375.21438,17.323,"itn_kps",4064380.06509181,"maun wwtp (main) waste water"
2349,"Trospectomycin","C17 H30 N2 O7",4.4,374.20695,375.21423,18.787,"itn_kps",1815155.61632492,"glen valley (reclamation) surface water"
7159,"Tubercidin","C11 H14 N4 O4",0.49,266.10163,267.10891,5.572,"itn_kps",729640.811116047,"palapye wwtp (eff) waste water"
7159,"Tubercidin","C11 H14 N4 O4",0.49,266.10163,267.10891,5.572,"itn_kps",966945.022581031,"palapye wwtp surface water"
4692,"Ubenimex","C16 H24 N2 O4",0.66,308.17381,309.18104,12.297,"itn_kps",1241256.46721035,"palapye wwtp surface water"
4405,"Ubenimex","C16 H24 N2 O4",0.42,308.17374,309.18101,11.506,"itn_kps",1752234.5295906,"francistown wwtp surface water"
4405,"Ubenimex","C16 H24 N2 O4",0.42,308.17374,309.18101,11.506,"itn_kps",379087.335666547,"kasane wwtp (main) surface water"
1333,"Ubenimex","C16 H24 N2 O4",0.67,308.17381,309.18105,11.671,"itn_kps",6647622.48023938,"maun wwtp (main) waste water"
639,"Xibornol","C18 H26 O",0.4,258.19847,259.20574,17.104,"itn_kps",2228732.73544214,"kasane wwtp (main) surface water"
639,"Xibornol","C18 H26 O",0.4,258.19847,259.20574,17.104,"itn_kps",6718368.10755284,"maun wwtp (main) waste water"
639,"Xibornol","C18 H26 O",0.4,258.19847,259.20574,17.104,"itn_kps",8520203.80115354,"glen valley (recreational) surface water"
8200,"Xyloylsulfamine","C15 H16 N2 O3 S",-0.28,304.08808,305.09536,11.786,"itn_kps",443386.944281364,"glen valley (recreational) surface water"
